app_id,app_name,review_text,review_score,review_votes
10,Counter-Strike,"Foi bom então? Provavelmente. Está bom agora? Claro que não.  Posso ser apenas eu, mas realmente não encontro apelo por trás deste jogo em 2016 – seja qual for o ano em que estamos. Global Offensive e Source são os melhores da série para mim.  Não me interpretem mal, adoro jogos desta época como Quake, HL1 e ainda gosto mais deles do que das entradas mais recentes, mas não consigo perceber porque é que comprarias isto quando CS:GO é muito melhor por um pequeno aumento no preço. Neste caso, é uma questão de saber se o jogo resiste às entradas mais recentes ou (por si só) e eu simplesmente não sinto que isso cumpra essas propriedades.",-1,0
10,Counter-Strike,Meu amor é Cs 1.6,-1,0
10,Counter-Strike,meu jogo está tão quebrado e tão estupidamente feito (não posso fazer nada) o tempo todo reconectado e cuspido !!! Posso saber o motivo disso?,-1,1
10,Counter-Strike,"quando eu entrava e brincava. mas quando cheguei, todo zoom gigante sabia alguém o que fazer para diminuir o zoom do jogo. ???",-1,0
10,Counter-Strike,"quando eu entrava e brincava. mas quando cheguei, todo zoom gigante sabia alguém o que fazer para diminuir o zoom do jogo. ???",-1,0
10,Counter-Strike,eu costumava jogar cs há 10 anos. mas esse cs que comprei é uma merda. não consigo jogar corretamente .. é por isso que queria reembolsar. mesmo as configurações não conseguem consertar.,-1,0
10,Counter-Strike,legal,-1,1
10,Counter-Strike,legal,-1,1
10,Counter-Strike,eu costumava jogar cs há 10 anos. mas esse cs que comprei é uma merda. não consigo jogar corretamente .. é por isso que queria reembolsar. mesmo as configurações não conseguem consertar.,-1,0
10,Counter-Strike,ESTE JOGO TERÁ UM VÍRUS SE VOCÊ ENTRAR ONLINE NÃO COMPRE EU ​​COMPREI SE VOCÊ TENTAR COM BOTS ELE TE ENVIARÁ PARA SERVIDOR MULTIJOGADOR QUE TEM VÍRUS,-1,1
10,Counter-Strike,"♥♥♥ de desconto, não consigo reembolso",-1,0
10,Counter-Strike,"Meu voto negativo é apenas para esta versão Steam. CS 1.6 é um ótimo jogo, mas por algum motivo a válvula removeu os bots e a música do menu principal nesta versão, então não posso recomendar a compra desta versão.",-1,0
10,Counter-Strike,Lembro-me de jogar esse jogo no WON. Este foi um dos melhores jogos do mercado até o lançamento do GO. Perdi muito tempo jogando esse jogo e me arrependo de cada segundo. Perda de tempo e isso o transformará em um nerd sem-teto e sem amigos.,-1,1
10,Counter-Strike,2 Polegares para cima!!!,-1,1
10,Counter-Strike,É ♥♥♥♥.,-1,0
10,Counter-Strike,física? não aqui.,-1,0
10,Counter-Strike,"MUNDO MODELO DE CLIENTE É NULO!!!  wtf está acontecendo, eu verifiquei o jogo, entrei nas pastas e apaguei todas as coisas no cs-download, e ainda funciona !!",-1,0
10,Counter-Strike,"Não consigo pensar em uma única razão pela qual alguém instalaria isso hoje. Costumava ser famoso, mas agora é arcaico e vazio. Os servidores que existem estão cheios de hackers que não falam inglês.",-1,0
10,Counter-Strike,Somente ♥♥♥♥ brasileiros jogam esse jogo.,-1,1
10,Counter-Strike,"Gosto de jogos antigos, quer dizer, cresci jogando RPG's Lands Of lore. Este jogo foi incrível quando foi lançado para sua época... mas eu gosto de seguir em frente com o tempo e experimentar jogos novos e melhores. Quero aprimorar meu equipamento e voltar a um jogo de 2000 não fará muito por mim. Eu posso entender por que muitas pessoas têm dificuldade em deixar o passado para trás e jogar todos os jogos que faziam quando os jogos para PC começaram a se tornar mais revigorantes, mas comum, há tantos jogos mais novos e mais bonitos por aí que as pessoas não dão uma chance. Até o CSGO precisa de um buff, gráfico e mecanicamente, mas sou só eu.",-1,1
10,Counter-Strike,"olá....não é bom, talvez alguém possa me ajudar, não consigo jogar counter strike, toda vez que me conecto a algum servidor, às vezes me permitia jogar, mas às vezes não, está conectado a outros servidores o tempo todo, como reconectar....mostrando aquela barra de carregamento...pré-armazenando itens ou algo assim....muito triste, eu tanto joguei ontem, mais uma coisa...tentei comprar um presente para meu amigo...pegaram meu dinheiro, mas não deram um presente para meu amigo, nada.....",-1,0
10,Counter-Strike,"você não pode adicionar o bot ao seu jogo, então basicamente é meio inútil jogar",-1,1
10,Counter-Strike,"as pessoas disseram que era o melhor CS de todos os tempos, então decidi escolhê-lo. quando entrei no meu primeiro jogo, tive problemas para olhar em volta... isso não parou. Às vezes fico preso olhando para o chão e, por mais que mova o mouse, ainda estou olhando para o chão. às vezes estou olhando para uma parede e movo o mouse o máximo que posso. mas o mouse continua voltando para o mesmo lugar na tela. por favor me ajude, não posso jogar até que o problema seja resolvido.",-1,0
10,Counter-Strike,Esse jogo é uma porcaria,-1,0
10,Counter-Strike,,-1,0
10,Counter-Strike,,-1,0
10,Counter-Strike,"Ruim comparado a CZ e GO (sem skins e nova comunidade).  Ainda melhor que o Source. Se houvesse uma opção entre ‘Recomendado’ e ‘Não Recomendado’, eu a escolheria.",-1,1
10,Counter-Strike,incrivelmente difícil conseguir uma proibição de vacinação,-1,1
10,Counter-Strike,"NÃO CAIA NO VIÉS DA NOSTALGIA Prós: -sensação clássica -as pessoas ainda jogam (quase) -sem skins (quase) Contras: -80% dos jogadores são hackers e não falam inglês (portanto, não há trabalho em equipe real) -servidores reais com o modo de jogo sendo realmente um tipo CS são quase inexistentes -a diversão real vem de você gostar ou não de lidar com o acima Este é um dos jogos mais apreciados dos jogos e é triste vê-lo chegar assim. A nostalgia só pode levar as pessoas até certo ponto e é uma pena que poucas pessoas expliquem a realidade deste jogo nas suas análises. A diversão não acabou totalmente, embora seja algo que você realmente precisa tentar encontrar. A jogabilidade é como você esperaria (pelo menos quando você encontra um servidor que não possui surfistas de CSGO), nada mudou e isso é bom. O problema é a comunidade. É difícil encontrar um servidor com uma equipe com a qual você possa se comunicar devido à grande barreira linguística que o jogo tem agora.  A comunicação é fundamental neste jogo, como seria de esperar, e é muito rara porque quase sempre que você entra em um servidor, ele é de uma área da América Central e a maioria dos jogadores fala espanhol. Tornando tudo difícil como seria de esperar.   A quantidade de hacking neste jogo é vergonhosa, é mais comum do que no CSGO e é um problema real que torna a experiência mais ruim do que já se tornou.  Os tipos de servidores são exatamente como você veria em um jogo antigo, modificados para o inferno com novos modos de jogo terrivelmente desagradáveis. Se você visse, encontraria muitos servidores modificados de jogabilidade que fornecem lixo que ninguém quer ver (navegando).   Tire o preconceito nostálgico que todo mundo joga fora e você verá que este jogo é uma antiga concha de si mesmo. Tem todos os elementos de um típico jogo de PC antigo que apenas algumas pessoas se esforçarão o suficiente para desfrutar. O prazer ainda pode ser encontrado, mas a um custo muito alto. RIP CS1.",-1,1
10,Counter-Strike,muitos anti trunfos,-1,1
10,Counter-Strike,"IMHO, este mecanismo deve terminar no single player.",-1,0
10,Counter-Strike,,-1,1
10,Counter-Strike,"eu fui banido por muito tempo, quero uma peça",-1,0
10,Counter-Strike,"Desatualizado, mas ainda divertido. Nada como eu me lembro.",-1,0
10,Counter-Strike,"Não vejo o que há de tão bom nisso, cuidado com os novos jogadores. Você vai levar muitos chutes :/",-1,0
10,Counter-Strike,"Fui banido deste jogo em 2002 pelo VAC só porque entrei em um computador com hacks instalados em uma LAN SHOP. Já se passaram 11 anos desde que fui banido e ainda não consigo jogar Counterstrike com minha conta. Já tenho 25 anos este ano, até os prisioneiros em nações democráticas têm uma segunda oportunidade, mas não o STEAM. Vergonhoso!",-1,1
10,Counter-Strike,Por que diabos meu servidor está mudando o tempo todo e como posso impedir isso?,-1,1
10,Counter-Strike,"NONONONONONONOONNONOONO O QUE ACONTECE? Eu compro o jogo e apenas tento jogá-lo.  Lista de servidores: '[FREE VIP]' 20/32 usuários em TODOS os servidores. Quando entro a mensagem do dia nunca sai quando pressiono 'OK'. Desconexão do servidor e envio automático para outro servidor. APENAS POUCOS servidores funcionam bem, e nem tanto.  Pasta de localização CSS: Deus .. eu estava pesquisando o problema sobre isso ↑↑↑ e acabei de encontrar um bloco de notas que diz apenas .. 'Tenha um grande pau na sua bunda *!' e outra pasta com insulto também.  Válvula WTF? dei o jogo a um amigo para verificar se foi apenas um erro MEU, mas não. Ele também recebeu o mesmo '''erro''' que eu.  Talvez a primeira coisa que vi tenha sido apenas um erro.. mas fundar uma pasta que estava me insultando? Acho que não, Valve, posso relatar esse '''''erro'''', mas não o fiz.  Comprei esse jogo só para curtir meus velhos tempos. Então prefiro baixá-lo pirata.  PS: Eu nunca toco em nenhum arquivo ou altero alguma coisa. Novamente, não sei como a Valve pode fazer isso e não acho que fosse um 'hacker'.",-1,1
10,Counter-Strike,"Eu gosto, mas é muito difícil..........",-1,0
10,Counter-Strike,com o jogo W10AU não iniciando mais,-1,1
10,Counter-Strike,"Sem texturas Gmod 0/10, obtenha CS Source",-1,0
10,Counter-Strike,dosent trabalho e quero reembolsá-lo,-1,0
10,Counter-Strike,"As pessoas dizem que é um clássico, Classic é o mod para meia-vida.",-1,1
10,Counter-Strike,os bons velhos tempos haha,-1,0
10,Counter-Strike,"cheio de mexicanos. não estou tentando ser racista, mas não entendo nada do que dizem.",-1,0
10,Counter-Strike,- Mau controle de recuo - Granada pode matá-lo através da parede - Wallbangs estúpidos - Muitos trapaceiros - Vírus,-1,1
10,Counter-Strike,,-1,0
10,Counter-Strike,"-rep gráficos ruins, não tão bons quanto CSGO",-1,1
10,Counter-Strike,esse jogo não funciona para negros,-1,1
10,Counter-Strike,Este é honestamente um dos piores jogos que já joguei.,-1,0
10,Counter-Strike,"Horrível, simplesmente horrível. Todo mundo dá boas críticas baseadas na nostalgia. Vi todas as boas críticas e pensei que deveria experimentar. Ao abrir o jogo, havia um menu desagradável. Eu mexo nas configurações e não há opções gráficas! Coloquei a mira pequena. (Definitivamente não pequena). Então, vou aos servidores e todos os servidores têm mapas horríveis. Além disso, os servidores mais próximos tinham 0 jogadores. Clico em um servidor Dust 2 com 10 jogadores. Quando carrega, ninguém fala ♥♥♥♥ing inglês. Os controles do menu de compra estavam tão ♥♥♥♥ que não consegui comprar uma arma. Então, fiquei com a pistola. Eu passo pelo meio e todos os jogadores parecem iguais! Você nem consegue dizer quem é quem. Literalmente, o ♥♥♥♥ é o mesmo. Então morri instantaneamente porque nem sabia que era um inimigo. ♥♥♥♥♥♥♥t. Finalmente consegui comprar uma arma no menu ♥♥♥♥. Eu encontro alguém, pulverizo nele e, surpreendentemente, era um inimigo. Minha arma começou a disparar no céu ♥♥♥♥, recuou mais de 9.000 e eu estava disparando! Absoluto ♥♥♥♥♥♥♥t. Outra coisa HORRÍVEL deste jogo, seus gráficos e áudio! Simplesmente não atende aos padrões atuais. Acho que terei que descolorir os olhos depois de olhar para este jogo. É horrível. Joguei apenas menos de 10 minutos e já quero me matar. Confie em mim, economize seu dinheiro. Se você adorava esse jogo quando criança, não me importo. Mas se você está procurando um bom FPS, para os padrões de HOJE, não compre esse lixo! Economize seus dez dólares e use-os para que seu ♥♥♥♥ seja sugado pela garota da rua. Então, da maneira mais simples possível.  Gráficos 1 Áudio 1 Comunidade 2 Experiência 1 Controles 2 Jogabilidade 2 Jogo geral 1.6 (Haha, Counterstrike 1.6)",-1,0
10,Counter-Strike,"NUNCA COMPRE OS CONTROLES ESTÃO ♥♥♥♥ ATÉ O MÁXIMO ABSOLUTO QUANDO PRESSIO ALGO, ME CONECTA A OUTRO SERVIDOR ESTE JOGO USA PARA SER BOM",-1,1
10,Counter-Strike,"é ew... muitos hackers, comunidades sobre baixo, gráficos desatualizados, difícil de jogar,",-1,0
10,Counter-Strike,"Você tinha apenas um trabalho, Valve, e decidiu remover os bots.",-1,0
10,Counter-Strike,Ele continua me chutando sem motivo :(,-1,0
10,Counter-Strike,Este jogo funciona como um asmático ♥♥♥♥ http://forums.steampowered.com/forums/showthread.php?t=781721,-1,0
10,Counter-Strike,Céu dos trapaceiros! x.x,-1,0
10,Counter-Strike,Ajuda! Não consigo mirar com o mouse! O que posso fazer?,-1,1
10,Counter-Strike,"Sempre ouço dizer que CSGO é um bom jogo, mas está muito desatualizado. Como isso é um novo jogo?",-1,1
10,Counter-Strike,"posso receber meu dinheiro de volta, por favor",-1,1
10,Counter-Strike,Você não pode ser globalmente ofensivo neste jogo...,-1,1
10,Counter-Strike,o melhor jogo fps de todos os tempos,-1,1
10,Counter-Strike,"Eu sou desconectado de um servidor sempre que entro em um e, às vezes, sou enviado para um servidor completamente aleatório. O jogo é impossível de jogar",-1,0
10,Counter-Strike,"Sempre odiei Counter-Strike, entendi assim como joguei Half Life 1.",-1,0
10,Counter-Strike,Minecraft estúpido ♥♥♥♥ não funciona em laptops. FPS ruim,-1,0
10,Counter-Strike,jogo do ano!  data: 05/03/2016 (Rússia),-1,1
10,Counter-Strike,Hacks completos em todos os lugares.,-1,1
10,Counter-Strike,Este jogo faz cocô sair pelo meu olho mágico.,-1,1
10,Counter-Strike,cs vai clonar jogo ruim,-1,1
10,Counter-Strike,"Esta é apenas uma versão irrealista de Call of Duty! Não compre essa porcaria de imitação, parece a porra de um jogo de iPhone.",-1,1
10,Counter-Strike,"Primeiro, leia a crítica porque há muitos fanboys que rejeitam todos os negativos só porque querem que eu pense perfeitamente neste jogo!  Bem, antes de tudo, quero dizer que não tenho muito a dizer além de que este jogo é incrível, joguei-o toda a minha vida, mas não a versão Steam, uma versão pirata e, por favor, não me odeie por isso, mas a versão mais estável deste jogo é a versão pirata, quer saber os motivos? ok, tudo bem, aqui estão eles: 1. Erro CL_flushentitypacket que é extremamente irritante, dado o fato de que isso irá atrasá-lo e não pode ser corrigido porque a maioria dos servidores é contra a correção e geralmente essa correção nem funciona. Embora esse erro também ocorra na versão pirata, ele ocorre muito raramente, enquanto na versão Steam ele não interrompe todo o maldito jogo e é o servidor que irá chutá-lo por usar essa correção ou o VAC que irá chutá-lo se você tiver sorte e bani-lo e você nem está usando o software de terceiros !!! é um console FLIPPING COMMAND!!! 2.Há uma tonelada de servidores que possuem um vírus que religará todas as suas chaves para ingressar no servidor assim que você entrar no servidor pela primeira vez e, honestamente, não sei como isso beneficiará o proprietário do servidor ou você, porque você não consegue nem jogar o servidor normalmente, você apenas se reconectará novamente quando tentar fazer algo e com toda a honestidade, se você fizer tal coisa em seu servidor ♥♥♥♥ você e eu esperamos que você tenha câncer. Mas você deve estar pensando como isso está relacionado a não comprar este jogo? bem simples e tenho 2 razões para isso. A primeira razão é por que você quer gastar dinheiro em um jogo que tem esse tipo de problema e, em segundo lugar, a razão pela qual isso é importante é que na versão pirata do jogo você pode alterar seus vínculos e tudo será salvo, mas ao contrário da versão Steam, o 'recurso de sincronização' salvará coisas, mas se você alterar os vínculos, ele voltará porque as pessoas que usam esse exploit podem contornar isso e acredite em mim, você encontrará muitos servidores como esse. Mas acredite em mim, eu não odeio esse jogo, na verdade, este é o jogo que me levou a jogar para PC em 2004, mas vale a pena comprar um jogo que não beneficia você de forma alguma como uma versão legal? claro que não, mas não sou eu que estou pensando que este jogo é ♥♥♥♥ na verdade, é evolutivo, é perfeito e passei mais de 1000 horas fora da versão Steam e devo dizer que tenho recebido muito menos erros e muito menos ♥♥♥♥♥♥♥t mensagens do vac para mim tentando corrigir esse erro e muito menos problemas do que tive com a VERSÃO LEGAL QUE DEVERIA TENHA MAIS QUALIDADE DO QUE A VERSÃO ILEGAL!. E não estou promovendo a pirataria, na verdade, acho que é ridículo, mas este é o jogo que deveria ser pirateado porque não oferece nada de bom na versão legal, na verdade, ele diminui muito, mas quando há 50.000 pessoas escondidas em seus gráficos do cs 1.6 só porque querem jogar normalmente e piratear o jogo, há algo seriamente errado com a versão legal e eu realmente não recomendo comprar, é o mesmo que a versão pirata, mas com mais coisas que quebram o jogo!",-1,1
10,Counter-Strike,"jogo ruim, todos os trapaceiros",-1,1
10,Counter-Strike,Este jogo foi bom porque não estava travando [para mim] como agora. Toda vez que eu abro ele aparece 'Half-Life Launcher parou de funcionar'. Isso acontece toda vez que eu abro. Ajude-me a consertar isso.,-1,1
10,Counter-Strike,Você já pode obtê-lo gratuitamente no site oficial,-1,1
10,Counter-Strike,NÃO existem mais bons servidores.,-1,1
10,Counter-Strike,"depois de jogar algumas rodadas em servidores diferentes agora não consigo me mover usando o mouse...em outros tipos de cs, ou seja, CS GO, funciona perfeitamente",-1,0
10,Counter-Strike,♥♥♥♥ bacalhau roubado,-1,1
10,Counter-Strike,Jogo muito antigo e seu gráfico ♥♥♥♥♥♥ e ...,-1,1
10,Counter-Strike,WTF é que isso está atrasado e você nem consegue se mover suavemente,-1,0
10,Counter-Strike,Esta comunidade está cheia de fukbois excitados de 12 anos que enviam fotos com ♥♥♥♥♥es PSA: sinta-se à vontade para votar negativamente nesta crítica porque é a verdade.,-1,1
10,Counter-Strike,gráficos da próxima geração,-1,1
10,Counter-Strike,"Bom jogo, mas gráficos baixos.",-1,1
10,Counter-Strike,"Este jogo foi bom e divertido. Então simplesmente parou de funcionar. Ele carrega uma tela preta com uma caixa branca e simplesmente trava.   Eu não faria isso, mas este jogo.",-1,0
10,Counter-Strike,"é isso! eu não aguento mais isso. Não compro mais jogos clássicos da Valves. é muito antigo! Estou tentando procurar servidores de respawn instantâneo, mas não consigo encontrar nenhum. a única boa válvula de jogo clássico feita seria a antiga meia-vida, mas não aguento mais! Clássico do TF, dia de derrota e agora isso. me desculpe, terminei, realmente terminei!",-1,0
10,Counter-Strike,eu tenho proibição de vacinação .. desligado,-1,0
10,Counter-Strike,eu ♥♥♥♥com ódio ♥♥♥♥♥♥♥,-1,0
10,Counter-Strike,Precisa de atualização,-1,1
10,Counter-Strike,"É um bom jogo, mas devido ao tempo de lançamento, as pessoas que estão apenas começando têm uma enorme curva de aprendizado, seria melhor adquirir a nova versão do Counter-Strike Global Offensive",-1,0
10,Counter-Strike,Fácil para os hackers explorarem,-1,1
10,Counter-Strike,"A partir de 2015, tive um problema de resolução ao carregar qualquer jogo Goldsource e não consigo ver nenhum dos botões do menu. Eu tentei todas as soluções que encontrei e nada funciona.",-1,0
10,Counter-Strike,"não é mais tão divertido, pois há mais servidores vazios do que cheios e pouca ou nenhuma comunicação",-1,1
10,Counter-Strike,Counterstrike 1.6 não é um jogo tão bom para comprar? nem tanto,-1,1
10,Counter-Strike,"A partir de 2015, tive um problema de resolução ao carregar qualquer jogo Goldsource e não consigo ver nenhum dos botões do menu. Eu tentei todas as soluções que encontrei e nada funciona.",-1,0
10,Counter-Strike,o jogo simplesmente desapareceu,-1,1
10,Counter-Strike,"Dickson Horroe odeia o jogo. Eu entendi porque Stevie ficou bom neste jogo e depois ficou bom no contra-ataque, isso me torna um bom jogador.",-1,1
10,Counter-Strike,♥♥♥♥ing servidores romenos,-1,1
10,Counter-Strike,"o scran é grande, não consigo jogar e entrar no jogo para",-1,0
10,Counter-Strike,,-1,1
10,Counter-Strike,3,-1,0
10,Counter-Strike,O mouse não funciona na versão Mac :(,-1,0
10,Counter-Strike,"não consigo jogar offline, não há opção offline de desperdiçar dinheiro no cs1.6 simples",-1,1
10,Counter-Strike,eu trouxe um contra-ataque mas não funcionou,-1,1
10,Counter-Strike,"Fui banido por usar SuperSimpleWalls v 13.22182 por amidamaru, esse jogo é obviamente um ♥♥♥♥ comparado aos outros, gastei 49,99$ nesse hack e ainda assim fui banido ♥♥♥ todos vocês",-1,1
10,Counter-Strike,melhor comprar cs go,-1,0
10,Counter-Strike,"Desperdício de dinheiro!!! Comprei recentemente, baixei ontem .. quando abro, tudo que vejo é uma tela em branco !!!!",-1,0
10,Counter-Strike,Quando você compra você fica feliz. quando você jogar contra-ataque em 1h você vai ♥♥♥ se matar,-1,0
10,Counter-Strike,Eu NÃO consegui seguir em frente! Desperdício de 10 dólares.,-1,0
10,Counter-Strike,"NÃO CONSIGO MESMO SE CONECTAR A UM JOGO EM LAN. DEIXE-ME MATAR-ME POR UM SEGUNDO. sem ofensa, mas eu odeio isso. É SÓ UMA PEGADA, MANO.",-1,0
10,Counter-Strike,como isso custa dinheiro! é um mod ♥♥♥♥ haha,-1,0
10,Counter-Strike,"Desperdício de dinheiro!!! Comprei recentemente, baixei ontem .. quando abro, tudo que vejo é uma tela em branco !!!!",-1,0
10,Counter-Strike,Quando você compra você fica feliz. quando você jogar contra-ataque em 1h você vai ♥♥♥ se matar,-1,0
10,Counter-Strike,Eu NÃO consegui seguir em frente! Desperdício de 10 dólares.,-1,0
10,Counter-Strike,Eu amo campo de batalha (: 10/10,-1,0
10,Counter-Strike,como isso custa dinheiro! é um mod ♥♥♥♥ haha,-1,0
10,Counter-Strike,99% dos servidores forçam você a ingressar apenas nesse servidor. ♥♥♥♥ este jogo. Desperdício do meu dinheiro.,-1,1
10,Counter-Strike,A comunidade é uma merda.,-1,0
10,Counter-Strike,"gostei da parte em que eu tinha esse jogo na minha conta Steam.  não gosto da parte em que entrei um dia para que o jogo desaparecesse da minha lista e o Steam se recusasse a devolvê-lo, embora eu tenha quase mais de 1 mil horas jogadas nesta conta? COMO POSSO JOGAR ESSE JOGO SE NÃO O POSSUÍ?!?!?!?!?!??!  ♥♥♥♥ você está no vapor",-1,1
10,Counter-Strike,"Contra-ataque, minha infância! Traz lembranças ruins de volta... Um dos primeiros jogos da Valve, e esse é um total ♥♥♥♥. Eu entendo porque Half-life é tão ruim, mas quão famoso jogo de tiro multiplayer pode ser tão mal feito?! Existem duas equipes, equipe terrorista e equipe antiterrorista (ambas agem como canalhas). Seu objetivo é matar outro time ou colocar a bomba como terrorista. Allahu Akbar! Nunca vi isso antes, os bandidos podem realmente vencer. É propaganda terrorista! A base de jogadores de Counter-Strike é a pior parte disso, eles são burros como ♥♥♥♥ e cabeça quente, é claro, muitos trapaceiros que não conseguem jogar limpo, isso torna este jogo completamente impossível de jogar e pessoas inocentes são banidas do VAC (como eu). A Valve não quer assumir responsabilidades, eles querem se divertir com seu ♥♥♥♥ dinheiro do Steam e cuspir em nós! Existe apenas um modo de jogo oficial, mate-se e marque pontos. Aff, precisamos de mais! Como capturar a bandeira, zumbis e singleplayer (oficialmente), não sei mais o que dizer, esses malucos fizeram tão pouco nesse jogo.  0/10 vitória do Cérebro Sanguíneo",-1,1
10,Counter-Strike,"Eu amo CS tanto quanto qualquer outro cara. Mas você se divertirá mais com Counter strike: Source ou Counter strike: Global ofensiva. Por que eu digo que você pode perguntar? Isso está cheio de hackers hoje em dia, a ponto de ser basicamente impossível de jogar. Pessoalmente, gosto da sensação clássica do CS, mas a ofensiva global do Counter Strike ainda é divertida à sua maneira. Obtenha css ou csgo. Você vai me agradecer mais tarde.",-1,0
10,Counter-Strike,"Eu pensei que receberia uma nostalgia confortável com uma comunidade pequena, mas legal, em vez disso, recebi um monte de mexicanos que falam ♥♥♥♥ 14/88, não é como você pensa que seria",-1,0
10,Counter-Strike,"Eu realmente gostaria de recomendar este jogo, é incrível, mas este jogo está infectado por hackers. O Valve Anti-Cheat neste jogo deu errado, nunca baniria um trapaceiro, mas baniria jogadores inocentes. Um amigo meu foi banido deste jogo, há cinco anos, e ainda não pode jogar, até os prisioneiros IRL têm segundas chances, mas não em um jogo? Sério Gabe Newell?",-1,1
10,Counter-Strike,ainda é uma merda depois de 15 anos,-1,1
10,Counter-Strike,ainda é uma merda depois de 15 anos,-1,1
10,Counter-Strike,Autismo no seu melhor.,-1,0
10,Counter-Strike,"Foi bom... Agora... Agora está cheio de hackers, jogadores não Steam com torradeiras que não falam inglês básico e servidores bot.",-1,1
10,Counter-Strike,"Counter Strike é até mesmo uma luta entre uma equipe antiterrorista americana altamente treinada, usando a mais recente tecnologia militar para combater um grupo de realmente ♥♥♥♥♥♥ homens loucos que possuem bombas brutas e excedentes dos suprimentos do exército da URSS em 1980. Apesar de todo o treinamento e tecnologia, os terroristas ainda têm boas chances de explodir o mercado, assim como na vida real.  Atualmente, o jogo está cheio de hackers que voam em cima do mapa, então, a menos que você hackeie ou goste de pegar um saquinho de chá aéreo, jogue melhor o jogo Counter Strike Sauce ou Counter Strike Go. Este jogo teve o seu dia e só existe para fins históricos. Lembro-me de tempos em que cibercafés e mesquitas estavam cheios desse jogo. Não mais.",-1,1
10,Counter-Strike,"Não há servidores de boa qualidade, e a maioria das pessoas são hackers ou obtêm uma versão crackeada do jogo e ameaçam você com DDOS. Obtenha CS:CZ, CS:S ou CS:GO porque eles têm bots para jogar caso você não consiga encontrar um servidor. Poderia ter sido bom há 15 anos, mas agora foi deixado para apodrecer.",-1,1
10,Counter-Strike,Atira no cara 1 saúde eu morro CS Unstalled Instala simulador de agricultura Vive a vida como fazendeiro Fim,-1,1
10,Counter-Strike,estranho e desajeitado. todos os servidores são mexicanos.,-1,1
10,Counter-Strike,Sentar! csgO o melhor!,-1,0
10,Counter-Strike,estranho e desajeitado. todos os servidores são mexicanos.,-1,1
10,Counter-Strike,"NÃO COMPRE! O Steam está de volta aos seus velhos truques. Eu pensei que isso tivesse algum tipo de suporte de controlador, mas isso não acontece. Pilha Fumegante de Porcaria. Prometi a mim mesmo que nunca mais compraria outro jogo Steam, mas não resisti aos preços. Não jogável.",-1,1
10,Counter-Strike,O que?,-1,0
10,Counter-Strike,Parece que o resto da minha vida será esperar o servidor encher... Dane-se #### estou fora.,-1,1
10,Counter-Strike,Não está funcionando!! comprei duas vezes em 2 perfis e sempre me dá erro; Não foi possível encontrar o ponteiro UserMsgBase. ... quem sabe consertar?,-1,0
10,Counter-Strike,"no meu imac CS 1.6 o mouse falha, atrasa o que quer que seja... perdi 7 libras... :( CS:GO muito melhor apesar de seu uso, meu imac consegue jogar o jogo perfeitamente com lags!!!",-1,1
10,Counter-Strike,"Sinto um enorme nó na garganta enquanto edito esta resenha. Se você possui este jogo e está lendo críticas para se divertir, continue rolando. Então este jogo é apenas MP sem mods e está morrendo pelo menos aqui no meu país (Índia) e custa $ 10, o que é muito caro em termos de nossa moeda. Obtenha a cópia física do Counter-Strike Anthology de um varejista local/online que terá metade do preço deste jogo sozinho, sem qualquer venda! RIP Counter-Strike 1.6 :(",-1,1
10,Counter-Strike,"Não joguei muito, mas a fonte é boa",-1,0
10,Counter-Strike,jogue para se divertir ♥♥♥♥♥!!,-1,1
10,Counter-Strike,"Se você era um fã deste jogo naquela época, você sentirá nostalgia e quererá comprá-lo, mas não o faz, não se sustenta se você já jogou algum tipo de jogo desde então.",-1,1
10,Counter-Strike,Deste jogo lembro das boas lembranças. Eu não gosto de boas lembranças,-1,1
10,Counter-Strike,"Tem algum modo multijogador, mas todos os modos são enigmáticos e nada divertidos. Também não há muitos servidores em inglês.",-1,0
10,Counter-Strike,"Este será sempre o melhor contra-ataque de todos os tempos, mas não posso mais recomendá-lo. 90% dos servidores são hospedados por mexicanos, então se você não sabe espanhol.....2ruim... Experimente CS:GO ou CS: fonte.",-1,1
10,Counter-Strike,"é um ótimo jogo, mas não recomendo porque hoje em dia existe uma rotatividade de mapas de apenas dois ou três mapas",-1,1
10,Counter-Strike,Vale a pena comprar Counter-Strike: Global Offensive?,-1,1
10,Counter-Strike,Não faz sentido jogar este jogo. Fui banido por usar hacks porque nunca usei nenhum programa de hack em minha conta Steam. Desperdicei $ 10 neste jogo. Boa sorte,-1,1
10,Counter-Strike,é demais ♥♥♥♥♥♥ para brincar!,-1,0
10,Counter-Strike,não compre isso é uma porcaria,-1,0
10,Counter-Strike,catraca,-1,0
10,Counter-Strike,quando jogo offline não há bots,-1,1
10,Counter-Strike,"quero meu dinheiro de volta, não gosto do jogo!",-1,0
10,Counter-Strike,Não faz sentido jogar este jogo. Fui banido por usar hacks porque nunca usei nenhum programa de hack em minha conta Steam. Desperdicei $ 10 neste jogo. Boa sorte,-1,1
10,Counter-Strike,"eu não sei, é porque eu não joguei quando foi lançado, mas para mim parece ♥♥♥♥ não há modo competitivo e os gráficos não são bons, a jogabilidade é boa, mas eu acabei de obter uma ofensiva global",-1,1
10,Counter-Strike,"eu não sei, é porque eu não joguei quando foi lançado, mas para mim parece ♥♥♥♥ não há modo competitivo e os gráficos não são bons, a jogabilidade é boa, mas eu acabei de obter uma ofensiva global",-1,1
